No.	Z Error(mm)	3D Error
864	0.960000	1.391842
865	3.520000	13.058074
866	1.920000	2.782508
867	2.240000	4.329430
868	2.240000	4.735426
869	0.320000	0.842058
870	0.320000	2.560706
871	0.960000	1.375816
872	2.240000	4.088057
873	1.600000	3.398016
874	1.280000	1.776905
875	1.600000	2.530478
876	2.560000	3.610952
877	1.280000	2.000751
878	0.320000	1.154392
879	12.480000	19.462507
880	4.480000	6.640663
881	1.920000	2.382923
882	0.320000	0.827139
883	2.560000	3.753456
884	1.280000	3.021342
885	0.960000	2.805412
886	2.240000	3.212788
887	3.520000	4.810802
888	1.920000	2.765465
889	2.880000	3.948438
890	4.480000	6.472339
891	4.480000	7.009519
892	7.040000	9.005940
893	15.040000	23.469981
894	0.320000	2.322783
895	0.320000	1.193802
896	0.640000	1.659528
897	6.080000	9.585885
898	1.920000	3.616958
899	2.240000	2.825057
900	0.000000	1.680755
901	2.560000	3.535250
902	2.240000	3.493747
903	2.560000	4.089299
904	3.520000	4.902664
905	2.560000	3.417845
906	2.880000	4.546807
907	2.240000	3.329893
908	0.320000	1.216946
909	1.280000	2.012420
910	0.960000	1.874819
911	0.640000	1.526530
912	3.200000	11.353798
913	0.320000	1.926520
914	0.640000	0.946917
915	0.640000	1.793161
916	0.640000	2.127573
917	0.960000	1.561287
918	3.840000	7.574054
919	0.320000	2.073676
920	4.800000	7.784753
921	0.640000	1.860870
922	0.000000	0.458669
923	3.840000	7.917476
924	0.960000	1.294805
925	0.640000	7.505647
926	2.880000	5.245294
927	0.960000	2.052511
928	0.960000	2.423840
929	3.520000	7.362549
930	3.520000	9.240697
931	0.640000	0.707258
932	0.320000	1.373663
933	2.560000	4.942169
934	5.120000	8.440829
935	2.880000	8.861896
936	0.640000	1.133217
937	0.320000	2.622106
938	0.000000	3.755062
939	5.760000	8.815778
940	1.600000	2.391766
941	0.320000	5.165544
942	0.320000	3.991777
943	2.880000	8.849882
944	0.320000	1.670037
945	1.600000	6.688129
946	0.640000	1.706663
947	0.320000	1.624495
948	1.280000	4.868028
949	0.960000	2.811934
950	0.000000	1.959437
951	1.920000	4.639902
952	0.320000	1.014341
953	1.600000	2.835316
954	0.960000	2.130830
955	0.320000	1.251342
956	3.840000	6.930347
957	5.120000	12.671675
958	1.920000	3.582345
959	2.880000	4.980207
960	0.000000	0.580953
961	1.600000	3.334569
962	0.960000	2.715195
963	0.320000	2.652731
964	0.960000	1.791921
965	0.960000	1.856642
966	1.920000	4.926622
967	0.320000	1.881021
968	3.200000	6.461248
969	0.960000	2.302812
970	3.200000	5.081680
971	1.280000	7.933957
972	0.640000	5.916774
973	0.960000	2.543341
974	2.880000	5.133510
975	1.280000	2.455888
976	0.000000	2.039290
977	2.240000	5.386345
978	0.320000	2.620483
979	3.200000	7.847551
980	2.560000	7.306310
981	1.920000	4.847762
982	0.320000	0.401055
983	7.040000	11.098710
984	1.280000	3.108595
985	2.880000	4.511650
986	0.960000	1.442380
987	0.960000	3.125904
988	0.320000	3.110264
989	2.240000	3.824029
990	0.000000	2.577747
991	2.880000	9.144834
992	0.320000	1.119329
993	1.600000	2.649173
994	0.000000	1.074400
995	0.640000	0.998618
996	3.520000	7.843368
997	3.200000	6.346054
998	7.040000	14.596722
999	3.520000	11.901724
1000	0.000000	1.760005
1001	1.920000	2.584343
1002	0.960000	3.033815
1003	0.320000	0.599731
1004	1.920000	6.626184
1005	3.520000	15.172443
1006	0.320000	0.922339
1007	1.600000	2.198047
1008	6.080000	12.330236
1009	2.560000	5.290570
1010	0.640000	0.940307
1011	0.000000	1.134630
1012	4.480000	11.209247
1013	4.800000	10.604053
1014	3.200000	7.181507
1015	4.160000	8.724640
1016	1.600000	7.898234
1017	4.480000	13.241267
1018	2.560000	6.234619
1019	1.600000	2.576809
1020	2.880000	6.848236
